index,season,first_cycling_race_id,position,first_cycling_rider_id,gc_time,stage,gc_time_leader,bib_number,first_cycling_team_id,team_name_invitational,gender,race_name,category,race_nationality,uci_race_classification,stage_race_boolean,start_date,end_date
853,2023,117,44,25666,NaN,GC,+ 08:33,51 ,28133,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
854,2023,117,45,99787,NaN,GC,+ 08:56,31 ,None,Rwanda,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
855,2023,117,46,88419,NaN,GC,+ 08:58,26 ,27883,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
856,2023,117,47,15043,NaN,GC,+ 09:04,15 ,None,Eritrea,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
857,2023,117,48,62831,NaN,GC,+ 09:25,42 ,None,Algeria,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
858,2023,117,49,16571,NaN,GC,+ 09:36,45 ,None,Algeria,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
859,2023,117,50,44047,NaN,GC,+ 09:48,16 ,None,Eritrea,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
860,2023,117,51,169620,NaN,GC,+ 13:31,46 ,None,Algeria,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
861,2023,117,52,78661,NaN,GC,+ 15:07,143 ,34207,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
862,2023,117,53,45092,NaN,GC,+ 16:34,55 ,28133,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
863,2023,117,54,92068,NaN,GC,+ 16:39,75 ,None,Cameroun,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
864,2023,117,55,84012,NaN,GC,+ 17:06,56 ,28133,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
865,2023,117,56,94815,NaN,GC,+ 17:12,86 ,27800,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
866,2023,117,57,11353,NaN,GC,+ 17:50,101 ,None,Ivory Coast,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
867,2023,117,58,18113,NaN,GC,+ 21:10,92 ,None,Burkina Faso,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
868,2023,117,59,750,NaN,GC,+ 21:55,52 ,28133,None,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
869,2023,117,60,106901,NaN,GC,+ 23:02,73 ,None,Cameroun,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
870,2023,117,61,185344,NaN,GC,+ 23:27,126 ,None,Mauritius,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
871,2023,117,62,29761,NaN,GC,+ 23:56,3 ,None,Gabon,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
872,2023,117,63,14833,NaN,GC,+ 25:47,72 ,None,Cameroun,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
873,2023,117,64,200790,NaN,GC,+ 26:09,76 ,None,Cameroun,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
874,2023,117,65,181357,NaN,GC,+ 31:18,122 ,None,Mauritius,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
875,2023,117,66,195197,NaN,GC,+ 32:29,66 ,None,Morocco,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
876,2023,117,67,102351,NaN,GC,+ 33:37,124 ,None,Mauritius,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
877,2023,117,68,175722,NaN,GC,+ 33:39,74 ,None,Cameroun,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
878,2023,117,69,112630,NaN,GC,+ 33:51,96 ,None,Burkina Faso,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
879,2023,117,70,29934,NaN,GC,+ 33:54,102 ,None,Ivory Coast,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
880,2023,117,71,63344,NaN,GC,+ 47:19,95 ,None,Burkina Faso,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
881,2023,117,72,136267,NaN,GC,+ 49:53,4 ,None,Gabon,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
882,2023,117,73,29226,NaN,GC,+ 53:22,94 ,None,Burkina Faso,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
883,2023,117,74,160771,NaN,GC,+ 54:57,135 ,None,Benin,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
884,2023,117,75,32465,NaN,GC,+ 58:25,103 ,None,Ivory Coast,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
885,2023,117,76,18105,NaN,GC,+ 58:48,105 ,None,Ivory Coast,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
886,2023,117,77,29758,NaN,GC,+ 01:15:59,5 ,None,Gabon,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
887,2023,117,78,199916,NaN,GC,+ 01:32:55,104 ,None,Ivory Coast,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
888,2023,117,79,191373,NaN,GC,+ 01:39:26,134 ,None,Benin,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
889,2023,117,80,32889,NaN,GC,+ 01:41:40,6 ,None,Gabon,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
890,2023,117,81,83932,NaN,GC,+ 01:55:40,131 ,None,Benin,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
891,2023,117,82,110005,NaN,GC,+ 02:20:23,106 ,None,Ivory Coast,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
892,2023,117,83,111904,NaN,GC,+ 02:26:13,132 ,None,Benin,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
893,2023,117,84,58214,NaN,GC,+ 02:27:00,133 ,None,Benin,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
894,2023,117,DNF,182648,NaN,GC,,136 ,None,Benin,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
895,2023,117,DNF,92064,NaN,GC,,93 ,None,Burkina Faso,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
896,2023,117,DNF,128919,NaN,GC,,1 ,None,Gabon,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
897,2023,117,DNF,82944,NaN,GC,,2 ,None,Gabon,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
898,2023,117,DNF,181355,NaN,GC,,125 ,None,Mauritius,Men,Tropicale Amissa Bongo,Road,GA,2.1,Stage Race,2023/01/23,2023/01/29
899,2023,271,1,114,NaN,GC,03:59:34,238 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
900,2023,271,2,8078,NaN,GC,+ 00,14 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
901,2023,271,3,76245,NaN,GC,+ 01,66 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
902,2023,271,4,37219,NaN,GC,+ 03,9 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
903,2023,271,5,72919,NaN,GC,+ 03,55 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
904,2023,271,6,107572,NaN,GC,+ 03,162 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
905,2023,271,7,38818,NaN,GC,+ 03,73 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
906,2023,271,8,47841,NaN,GC,+ 03,43 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
907,2023,271,9,12474,NaN,GC,+ 09,1 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
908,2023,271,10,65240,NaN,GC,+ 09,3 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
909,2023,271,11,37308,NaN,GC,+ 24,95 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
910,2023,271,12,64658,NaN,GC,+ 02:25,68 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
911,2023,271,13,116,NaN,GC,+ 02:25,16 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
912,2023,271,14,77316,NaN,GC,+ 02:25,153 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
913,2023,271,15,25690,NaN,GC,+ 02:25,27 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
914,2023,271,16,22010,NaN,GC,+ 02:25,127 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
915,2023,271,17,38923,NaN,GC,+ 02:25,85 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
916,2023,271,18,53490,NaN,GC,+ 02:25,74 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
917,2023,271,19,32201,NaN,GC,+ 02:25,163 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
918,2023,271,20,22268,NaN,GC,+ 02:25,72 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
919,2023,271,21,794,NaN,GC,+ 02:25,31 ,21840,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
920,2023,271,22,73811,NaN,GC,+ 02:25,174 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
921,2023,271,23,96298,NaN,GC,+ 02:25,118 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
922,2023,271,24,38301,NaN,GC,+ 02:25,99 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
923,2023,271,25,45106,NaN,GC,+ 02:25,143 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
924,2023,271,26,27308,NaN,GC,+ 02:25,114 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
925,2023,271,27,94804,NaN,GC,+ 02:25,104 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
926,2023,271,28,64919,NaN,GC,+ 02:25,214 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
927,2023,271,29,105979,NaN,GC,+ 02:25,141 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
928,2023,271,30,6104,NaN,GC,+ 02:25,81 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
929,2023,271,31,10990,NaN,GC,+ 02:25,48 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
930,2023,271,32,40238,NaN,GC,+ 02:25,131 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
931,2023,271,33,30020,NaN,GC,+ 02:25,149 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
932,2023,271,34,46625,NaN,GC,+ 02:25,26 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
933,2023,271,35,113457,NaN,GC,+ 02:25,206 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
934,2023,271,36,114756,NaN,GC,+ 02:25,176 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
935,2023,271,37,44622,NaN,GC,+ 02:25,103 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
936,2023,271,38,37494,NaN,GC,+ 02:25,60 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
937,2023,271,39,14791,NaN,GC,+ 02:25,8 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
938,2023,271,40,96982,NaN,GC,+ 02:25,154 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
939,2023,271,41,9344,NaN,GC,+ 02:25,37 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
940,2023,271,42,128416,NaN,GC,+ 02:25,42 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
941,2023,271,43,20471,NaN,GC,+ 02:25,158 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
942,2023,271,44,37375,NaN,GC,+ 02:25,63 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
943,2023,271,45,70034,NaN,GC,+ 02:31,12 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
944,2023,271,46,1323,NaN,GC,+ 03:11,51 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
945,2023,271,47,46281,NaN,GC,+ 04:44,122 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
946,2023,271,48,83189,NaN,GC,+ 04:44,193 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
947,2023,271,49,18260,NaN,GC,+ 04:44,41 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
948,2023,271,50,163759,NaN,GC,+ 04:44,40 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
949,2023,271,51,2294,NaN,GC,+ 05:06,106 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
950,2023,271,52,18281,NaN,GC,+ 05:06,205 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
951,2023,271,53,65779,NaN,GC,+ 05:06,164 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
952,2023,271,54,103446,NaN,GC,+ 05:06,189 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
953,2023,271,55,70369,NaN,GC,+ 05:06,187 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
954,2023,271,56,25670,NaN,GC,+ 05:06,115 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
955,2023,271,57,38481,NaN,GC,+ 05:06,24 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
956,2023,271,58,33402,NaN,GC,+ 05:06,150 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
957,2023,271,59,61176,NaN,GC,+ 05:06,172 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
958,2023,271,60,7635,NaN,GC,+ 05:06,161 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
959,2023,271,61,27190,NaN,GC,+ 05:06,19 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
960,2023,271,62,48538,NaN,GC,+ 05:06,219 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
961,2023,271,63,34369,NaN,GC,+ 05:06,128 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
962,2023,271,64,47120,NaN,GC,+ 09:50,191 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
963,2023,271,65,36721,NaN,GC,+ 10:15,226 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
964,2023,271,66,37389,NaN,GC,+ 10:15,209 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
965,2023,271,67,168,NaN,GC,+ 10:15,50 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
966,2023,271,68,63610,NaN,GC,+ 10:35,181 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
967,2023,271,69,57355,NaN,GC,+ 10:35,177 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
968,2023,271,70,45354,NaN,GC,+ 12:16,186 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
969,2023,271,71,95523,NaN,GC,+ 12:16,53 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
970,2023,271,72,63599,NaN,GC,+ 12:16,211 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
971,2023,271,73,65033,NaN,GC,+ 12:16,76 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
972,2023,271,74,6529,NaN,GC,+ 12:16,147 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
973,2023,271,75,16947,NaN,GC,+ 12:16,89 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
974,2023,271,76,125761,NaN,GC,+ 12:16,212 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
975,2023,271,77,17252,NaN,GC,+ 12:16,65 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
976,2023,271,78,7579,NaN,GC,+ 12:16,109 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
977,2023,271,79,65437,NaN,GC,+ 12:16,21 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
978,2023,271,80,325,NaN,GC,+ 12:16,138 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
979,2023,271,81,9451,NaN,GC,+ 12:16,102 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
980,2023,271,82,95148,NaN,GC,+ 12:16,123 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
981,2023,271,83,1783,NaN,GC,+ 12:16,94 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
982,2023,271,84,104414,NaN,GC,+ 12:16,121 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
983,2023,271,85,95133,NaN,GC,+ 12:16,64 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
984,2023,271,86,965,NaN,GC,+ 12:16,84 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
985,2023,271,87,160291,NaN,GC,+ 12:16,110 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
986,2023,271,88,15686,NaN,GC,+ 12:16,58 ,27133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
987,2023,271,89,80424,NaN,GC,+ 12:16,157 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
988,2023,271,90,62984,NaN,GC,+ 12:16,178 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
989,2023,271,91,46182,NaN,GC,+ 12:16,91 ,24592,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
990,2023,271,92,82856,NaN,GC,+ 12:16,112 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
991,2023,271,93,46167,NaN,GC,+ 12:16,180 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
992,2023,271,94,70080,NaN,GC,+ 12:16,198 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
993,2023,271,95,64654,NaN,GC,+ 12:16,194 ,27699,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
994,2023,271,96,89666,NaN,GC,+ 12:16,183 ,22926,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
995,2023,271,97,2325,NaN,GC,+ 12:16,49 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
996,2023,271,98,50033,NaN,GC,+ 12:16,159 ,22727,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
997,2023,271,DNF,6245,NaN,GC,,39 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
998,2023,271,DNF,27289,NaN,GC,,38 ,22246,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
999,2023,271,DNF,106285,NaN,GC,,144 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1000,2023,271,DNF,16982,NaN,GC,,146 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1001,2023,271,DNF,46683,NaN,GC,,139 ,28133,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1002,2023,271,DNF,137752,NaN,GC,,124 ,28058,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1003,2023,271,DNF,1276,NaN,GC,,54 ,23414,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1004,2023,271,DNF,77140,NaN,GC,,130 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1005,2023,271,DNF,20576,NaN,GC,,133 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1006,2023,271,DNF,580,NaN,GC,,126 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1007,2023,271,DNF,97947,NaN,GC,,132 ,27876,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1008,2023,271,DNF,104721,NaN,GC,,207 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1009,2023,271,DNF,125763,NaN,GC,,213 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1010,2023,271,DNF,64761,NaN,GC,,217 ,33913,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1011,2023,271,DNF,37392,NaN,GC,,168 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1012,2023,271,DNF,2297,NaN,GC,,166 ,22017,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1013,2023,271,DNF,9322,NaN,GC,,199 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1014,2023,271,DNF,48540,NaN,GC,,200 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1015,2023,271,DNF,32679,NaN,GC,,202 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1016,2023,271,DNF,50030,NaN,GC,,203 ,28220,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1017,2023,271,DNF,6415,NaN,GC,,71 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1018,2023,271,DNF,9073,NaN,GC,,80 ,27884,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1019,2023,271,DNF,103807,NaN,GC,,111 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1020,2023,271,DNF,102328,NaN,GC,,237 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1021,2023,271,DNF,16963,NaN,GC,,108 ,22311,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1022,2023,271,DNF,6236,NaN,GC,,101 ,27173,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1023,2023,271,DNF,16578,NaN,GC,,23 ,22310,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1024,2023,271,DNF,64879,NaN,GC,,222 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1025,2023,271,DNF,100791,NaN,GC,,220 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1026,2023,271,DNF,82562,NaN,GC,,225 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1027,2023,271,DNF,88532,NaN,GC,,218 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1028,2023,271,DNF,33165,NaN,GC,,221 ,33724,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1029,2023,271,DNF,76474,NaN,GC,,15 ,21810,None,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1030,2023,271,DNF,172205,NaN,GC,,235 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
1031,2023,271,DNF,121468,NaN,GC,,229 ,None,Spain Track Team,Men,Trofeo Calvia,Road,ES,1.1,One Day,2023/01/25,2023/01/25
