season,first_cycling_team_id,team_name,uci_division_id,uci_division_name
2023,40222,Pollito Rico,3,Men's Conti
2023,38677,Porin Tarmo,3,Men's Conti
2023,34351,Porminho Team U23,3,Men's Conti
2023,38009,Porto Sant'Elpidio,3,Men's Conti
2023,36463,Portos Windmob,3,Men's Conti
2023,38934,Porvoon Akilles,3,Men's Conti
2023,34657,Powerhouse Sport,3,Men's Conti
2023,40237,Powernet,3,Men's Conti
2023,36635,PPP Development Team,3,Men's Conti
2023,38811,Precise Performance,3,Men's Conti
2023,36507,Premier Racing Texas,3,Men's Conti
2023,38268,Premier Tech-Endo Levis,3,Men's Conti
2023,36584,Primal-Audi Denver Elite,3,Men's Conti
2023,36609,Primera-TeamJobs,3,Men's Conti
2023,37527,Priza,3,Men's Conti
2023,38316,Pro Cycling AONE,3,Men's Conti
2023,37152,Probikes El Progreso,3,Men's Conti
2023,37734,PROefekt Team,3,Men's Conti
2023,37392,ProGit Cycling Team,3,Men's Conti
2023,36570,Project 149 Dev.CT,3,Men's Conti
2023,36624,Project 51,3,Men's Conti
2023,39386,Project-One4nine,3,Men's Conti
2023,38303,Project412-Kinded Cycles,3,Men's Conti
2023,39392,Promo,3,Men's Conti
2023,37824,Promotion x Athletes CYCLING,3,Men's Conti
2023,38258,Pronto Bikes,3,Men's Conti
2023,37107,Proodos Rafinas,3,Men's Conti
2023,36255,Proton Cycling Academy,3,Men's Conti
2023,40371,PRSSG,3,Men's Conti
2023,38839,PRT Koseki,3,Men's Conti
2023,38758,PRW AB,3,Men's Conti
2023,38321,PSKK Vassil-Levski,3,Men's Conti
2023,38557,PSL Cycling Club ,3,Men's Conti
2023,38088,PSV Rostock,3,Men's Conti
2023,40495,Punilla Orbai Team,3,Men's Conti
2023,34933,Punjab,3,Men's Conti
2023,36867,Pupkewitz Megabuild,3,Men's Conti
2023,33581,PXL Carpets-Quality Renovatie PWRD by MBO,3,Men's Conti
2023,38293,QCW PB Cadence Cycling,3,Men's Conti
2023,38585,Qromia,3,Men's Conti
2023,36653,Quality Foods Southland,3,Men's Conti
2023,37881,Quan Doi,3,Men's Conti
2023,37882,Quan Khu 7,3,Men's Conti
2023,38094,R.Campus Bonn,3,Men's Conti
2023,37589,R.V.Blitz Spich,3,Men's Conti
2023,40317,Rabdan Cycling Team,3,Men's Conti
2023,38263,Racing CUBE,3,Men's Conti
2023,37544,Racing Students BL-Team,3,Men's Conti
2023,38528,RackUltra,3,Men's Conti
2023,37597,Rad Team Dann,3,Men's Conti
2023,37781,Rad Union 1913 Wangen i. A. e.V.,3,Men's Conti
2023,37586,Radclub Bremen,3,Men's Conti
2023,37598,Radsport Team Lutz,3,Men's Conti
2023,38090,Radsport Team Lübeck,3,Men's Conti
2023,37735,Rafkarna Idea Cycling Team,3,Men's Conti
2023,40520,Raj Coaching,3,Men's Conti
2023,34937,Rajasthan,3,Men's Conti
2023,37708,Rali Store,3,Men's Conti
2023,37751,Rali Yajois Herrera,3,Men's Conti
2023,37699,Rali-Giant,3,Men's Conti
2023,38153,Randers Cykleklub af 1910,3,Men's Conti
2023,34785,Randwick Botany CC,3,Men's Conti
2023,39432,Rapha CCA,3,Men's Conti
2023,36721,Rapha Cycling Club,3,Men's Conti
2023,35055,Rasen Sports,3,Men's Conti
2023,34581,Rauland Cycling Team,3,Men's Conti
2023,39100,Rayon d´Argent,3,Men's Conti
2023,34839,Razza Cycling,3,Men's Conti
2023,33284,RB Zelfbouw UCT,3,Men's Conti
2023,38334,RC 1886 Villingen,3,Men's Conti
2023,37596,RC Die Schwalben München,3,Men's Conti
2023,38107,RC Herpersdorf,3,Men's Conti
2023,36619,RC Ravenna,3,Men's Conti
2023,37348,RC Staubwolke Quadrath 74,3,Men's Conti
2023,37181,RCK,3,Men's Conti
2023,38193,RCOP Belarus,3,Men's Conti
2023,37414,RDX,3,Men's Conti
2023,38674,Reaktor Stanga Racing,3,Men's Conti
2023,36707,Real Esteli,3,Men's Conti
2023,38949,Realbean.eu,3,Men's Conti
2023,38447,RealDeal Racing,3,Men's Conti
2023,36555,Red Hook,3,Men's Conti
2023,37058,Redon OC,3,Men's Conti
2023,36752,Reflex Racing,3,Men's Conti
2023,37624,Regio Team Noord Holland,3,Men's Conti
2023,38971,Regio Zuid-Limbourg,3,Men's Conti
2023,38347,Regioteam Oost,3,Men's Conti
2023,38346,Regioteam Zuid-Nederland,3,Men's Conti
2023,38142,Rein Taaramäe Rattaklubi,3,Men's Conti
2023,34911,Retelec-Team Cycling Galicia,3,Men's Conti
2023,39292,Retro Skansen CK,3,Men's Conti
2023,34834,Revivir-Produgar Caracas,3,Men's Conti
2023,37352,Reynaerts - VDM Cycling Team,3,Men's Conti
2023,37587,RG Hamburg,3,Men's Conti
2023,37540,RG Rhein-Erft,3,Men's Conti
2023,38103,RG Uni Hamburg,3,Men's Conti
2023,37536,Ribble Collective,3,Men's Conti
2023,36448,Ribble rechrg Race Team,3,Men's Conti
2023,38439,Ribeiro Bike Team,3,Men's Conti
2023,37566,Ribino Alpine Resort Bled,3,Men's Conti
2023,36237,Richardsons Trek DAS,3,Men's Conti
2023,36193,Ride Bikes Bro ECT,3,Men's Conti
2023,36239,Ride Rev.Coaching,3,Men's Conti
2023,38272,Ride with Rendall pb Blemme,3,Men's Conti
2023,39382,Rider Store,3,Men's Conti
2023,36782,Rikkyo University,3,Men's Conti
2023,37418,Ringerike SK,3,Men's Conti
2023,40355,Risaralda Casta de Campeones,3,Men's Conti
2023,36770,Ritsumeikan University,3,Men's Conti
2023,38547,Rivers State,3,Men's Conti
2023,35824,RK Endspurt Cottbus,3,Men's Conti
2023,38104,RMV Concordia Strullendorf,3,Men's Conti
2023,38940,Roadex,3,Men's Conti
2023,38699,Roadman CC,3,Men's Conti
2023,37667,Rocca Bike Shop,3,Men's Conti
2023,38287,Rocket Factory,3,Men's Conti
2023,38304,Rockets CT,3,Men's Conti
2023,39244,Rockland Cycling Velo,3,Men's Conti
2023,37258,Rodados Tito-Bragado,3,Men's Conti
2023,37307,Rodilios,3,Men's Conti
2023,38732,Roeqiugvm,3,Men's Conti
2023,36238,ROKiT-SRCT,3,Men's Conti
2023,40462,Roli Difocal,3,Men's Conti
2023,38552,Rolinck Racing Steinfurt-Munster,3,Men's Conti
2023,36833,Rolling Shattaz-BZ Boys,3,Men's Conti
2023,40492,Rondonopolis,3,Men's Conti
2023,36722,Roppongi Express,3,Men's Conti
2023,38318,Roprint Racing,3,Men's Conti
2023,38256,Rose Race Team,3,Men's Conti
2023,38680,Rossendale RC,3,Men's Conti
2023,35615,Rostese Squadra Corse,3,Men's Conti
2023,38686,Rostov Region,3,Men's Conti
2023,38586,Rotacija Spin Zenica,3,Men's Conti
2023,38301,Rothman Institute,3,Men's Conti
2023,36655,Rotorua Racing Team,3,Men's Conti
2023,38106,Rottwheeler Dogs,3,Men's Conti
2023,36447,Royal Air Force CA,3,Men's Conti
2023,36425,Royal Bikes,3,Men's Conti
2023,37204,Royal Cureghem Sportief VZW,3,Men's Conti
2023,38571,Royal Navy &amp; Royal Marines,3,Men's Conti
2023,38096,RR Neckar,3,Men's Conti
2023,37590,RRG Osnabruck,3,Men's Conti
2023,38133,RRS Dcirciems,3,Men's Conti
2023,37621,RS-Bikes Racing Team Pulderbos,3,Men's Conti
2023,37593,RSC Hildesheim,3,Men's Conti
2023,37454,RSC Kempten,3,Men's Conti
2023,38602,RSC Nievenheim,3,Men's Conti
2023,38808,RSG Hannover,3,Men's Conti
2023,38099,RSK Postdam,3,Men's Conti
2023,34935,RSPB,3,Men's Conti
2023,38998,RSV !885-!991 Marburg,3,Men's Conti
2023,38364,RSV 1895 Passau,3,Men's Conti
2023,38363,RSV Chemnitz,3,Men's Conti
2023,37594,RSV Duren,3,Men's Conti
2023,38600,RSV Geseke,3,Men's Conti
2023,36918,RSV Gütersloh 1931,3,Men's Conti
2023,38599,RSV Münster,3,Men's Conti
2023,38091,RSV Sonthofen,3,Men's Conti
2023,39264,RSV Speiche,3,Men's Conti
2023,37595,RSV Sturmvogel Wattenscheid,3,Men's Conti
2023,37211,RSV Stuttgart,3,Men's Conti
2023,38335,RSV Tailfingen,3,Men's Conti
2023,37218,RTC Buitenlust,3,Men's Conti
2023,39217,RTV de Zwaluwen,3,Men's Conti
2023,39215,RTV Oldenzaalse Wielerclub,3,Men's Conti
2023,36550,Rudy Cycling,3,Men's Conti
2023,37006,Rugati-Belpower,3,Men's Conti
2023,38734,Rundle Mountain,3,Men's Conti
2023,34369,RushVelo Ridley,3,Men's Conti
2023,34811,Ruteros La Union,3,Men's Conti
2023,38178,RV Adler Lüttrinhauser,3,Men's Conti
2023,37767,RV Komet Delia og Köln,3,Men's Conti
2023,38105,RV Pfeil Magstad,3,Men's Conti
2023,39724,RV Racing Team,3,Men's Conti
2023,38100,RV Weingarten 1894,3,Men's Conti
2023,39211,RWC Ahoy,3,Men's Conti
2023,38543,Ryska Posten RT,3,Men's Conti
2023,36789,Ryukoku University,3,Men's Conti
2023,37946,S'fida Prego Racing,3,Men's Conti
2023,37559,S.C. Bilbaina,3,Men's Conti
2023,39726,S.C.Cabinda,3,Men's Conti
2023,38195,S.C.Ilerdense,3,Men's Conti
2023,36823,S.C.Karrantza,3,Men's Conti
2023,34118,S.C.Valle Seriana-Cene,3,Men's Conti
2023,37241,S.S.D. Sancascianese Ciclismo,3,Men's Conti
2023,36571,S2C-Bosch Primal,3,Men's Conti
2023,36434,Sablé Sarthe Cyclisme,3,Men's Conti
2023,33435,Sables Vendée Cyclisme-Cube,3,Men's Conti
2023,36361,SAF Zeisseng,3,Men's Conti
2023,36088,Safut,3,Men's Conti
2023,37043,Saga Ryukoku High School,3,Men's Conti
2023,36967,Saifa Athlete Club Okayama,3,Men's Conti
2023,36728,Saitama Cycle Project,3,Men's Conti
2023,36775,Saitama University,3,Men's Conti
2023,35260,Sakarya BB Pro Team,3,Men's Conti
2023,36771,Sakushin Gakuin Univerisity,3,Men's Conti
2023,37731,Salchi-Matrix Fitnes,3,Men's Conti
2023,34699,Salta La Linda,3,Men's Conti
2023,36837,Salvador Bejarano,3,Men's Conti
2023,35017,Samarkand Professional Cycling Team,3,Men's Conti
2023,34201,San Antonio de Florida,3,Men's Conti
2023,36985,San Cristobal,3,Men's Conti
2023,38793,San Diego C,3,Men's Conti
2023,36988,San Francisco de Macoris,3,Men's Conti
2023,36749,San Jose BC,3,Men's Conti
2023,40467,San Lorenzo-Tarija,3,Men's Conti
2023,36552,San Lucas Sacatepez,3,Men's Conti
2023,39055,San Pedro Ñantrejo,3,Men's Conti
2023,40496,Sancor Seguros-Bic.GB,3,Men's Conti
2023,37619,Sandnes SK,3,Men's Conti
2023,38182,Sankt Petersburg,3,Men's Conti
2023,36432,Sanliurfa Gençlik Spor,3,Men's Conti
2023,40308,Santa Cruz,3,Men's Conti
2023,36348,Santa Margalida,3,Men's Conti
2023,36471,Santa Maria da Feira-Segmento d´Epoca,3,Men's Conti
2023,36599,Santiago de Cuba,3,Men's Conti
2023,36981,Santiago-Asocisa,3,Men's Conti
2023,37405,Sao Caetano do Sul,3,Men's Conti
2023,38490,São José Ciclismo-Instituto Athlon,3,Men's Conti
2023,37404,Sao Jose dos Campos,3,Men's Conti
2023,39722,Sao Tome &amp; Principe Team,3,Men's Conti
2023,38690,Saratov Region,3,Men's Conti
2023,34702,SAT team,3,Men's Conti
2023,37044,SBC Vertex Racing Team,3,Men's Conti
2023,38629,SC DHfK Leipzig,3,Men's Conti
2023,38007,SC Malestroit,3,Men's Conti
2023,39417,SC Topolcany,3,Men's Conti
2023,35617,SCAA Riudoms,3,Men's Conti
2023,37359,SCO Cyclisme Angers,3,Men's Conti
2023,32905,SCO Dijon-Team Material-velo.com,3,Men's Conti
2023,38719,Scody Racing p/b Balmoral Cycling Club,3,Men's Conti
2023,39425,SCOM - Taishantiyu,3,Men's Conti
2023,36759,Secel Jaragua do Sul,3,Men's Conti
2023,36974,Selection Minami Kyushu,3,Men's Conti
2023,34750,Sensa- Kanjers voor Kanjers CT,3,Men's Conti
2023,40354,Sentry-Boatyard,3,Men's Conti
2023,37828,Seo Racing,3,Men's Conti
2023,37248,Ser'velo Team,3,Men's Conti
2023,37245,Serious Cycling,3,Men's Conti
2023,37755,Servelo Team U19,3,Men's Conti
2023,39741,Servylimp-C.C.Iberia,3,Men's Conti
2023,39233,Sestroretsk,3,Men's Conti
2023,34624,Seven Springs CC,3,Men's Conti
2023,40343,Sevenbikers Peru,3,Men's Conti
2023,37585,SG Athletico Büdelsdorf,3,Men's Conti
2023,34977,Shabab Al Ahli Cycling Team,3,Men's Conti
2023,34698,Shania Competición,3,Men's Conti
2023,40245,Share the Road,3,Men's Conti
2023,37941,Shark Island,3,Men's Conti
2023,38314,Sharks Cycle,3,Men's Conti
2023,36811,Shelbourne Motors-Orchard CC,3,Men's Conti
2023,38254,Shibden CC,3,Men's Conti
2023,33572,Shifting Gears,3,Men's Conti
2023,34860,Shimano Drinking,3,Men's Conti
2023,38011,Shinsei Shoyo High School,3,Men's Conti
2023,36768,Shinshu University,3,Men's Conti
2023,38279,Shonan Institute of Technology HS,3,Men's Conti
2023,38059,Shukutoku Sugamo High School,3,Men's Conti
2023,38285,Siboire CCS,3,Men's Conti
2023,37543,Siena Garden Racing,3,Men's Conti
2023,37425,Sigma Sports-Cannondale RT,3,Men's Conti
2023,38265,Simone,3,Men's Conti
2023,35925,Simonis Storm Powered by Hollard,3,Men's Conti
2023,40490,Sinop,3,Men's Conti
2023,38726,Sirma IL Sykkel,3,Men's Conti
2023,39025,SK Rye Sykkel,3,Men's Conti
2023,38206,SK Zeleziarne Pdbrezova,3,Men's Conti
2023,38943,Skanste-Virsi,3,Men's Conti
2023,37980,SKB Racing,3,Men's Conti
2023,38162,Skoghalls CK,3,Men's Conti
2023,37669,Skullracing Team,3,Men's Conti
2023,40775,Sky Bike Team,3,Men's Conti
2023,39688,Slaney CC,3,Men's Conti
2023,37754,SLC2,3,Men's Conti
2023,37737,Slovan Bratislava,3,Men's Conti
2023,37288,SLPA C.C.,3,Men's Conti
2023,37284,SLPD,3,Men's Conti
2023,36411,SMCC Apo Lakay,3,Men's Conti
2023,37790,Smel Foz do Iguacu,3,Men's Conti
2023,38499,Smetties CT,3,Men's Conti
2023,37306,SN Vitae Bam Bam Coaching RT,3,Men's Conti
2023,37768,Snake C.T.VZW Koningshooikt,3,Men's Conti
2023,38412,SNH Velo Club,3,Men's Conti
2023,36826,So.L.Me. - Olmo,3,Men's Conti
2023,40673,SOA,3,Men's Conti
2023,35062,Soacha Avanza,3,Men's Conti
2023,36568,SoCalCycling.com,3,Men's Conti
2023,38042,SoCalCycling.com,3,Men's Conti
2023,32928,Sojasun Espoir-ACNC,3,Men's Conti
2023,37806,soleil de lest,3,Men's Conti
2023,39910,Solorza Competicion,3,Men's Conti
2023,36250,Somos Ranqueles,3,Men's Conti
2023,39024,Soon CK,3,Men's Conti
2023,39098,SOSNJ X Orbit,3,Men's Conti
2023,37411,Sossi Safari Simbaz,3,Men's Conti
2023,38955,Sostines Sporto,3,Men's Conti
2023,38016,Sotoku High School,3,Men's Conti
2023,38290,Sotonia CC,3,Men's Conti
2023,40346,Soul Bike,3,Men's Conti
2023,34720,South Korea National Team,3,Men's Conti
2023,38572,Southborough &amp; District Whls,3,Men's Conti
2023,38564,Southcleaine CC,3,Men's Conti
2023,36573,Southern California Velo,3,Men's Conti
2023,40244,Southern Cross,3,Men's Conti
2023,36598,Space City Develop.Team,3,Men's Conti
2023,34835,Space in Novo Construcion,3,Men's Conti
2023,36964,Spade Ace,3,Men's Conti
2023,38220,Spartak-Subotica,3,Men's Conti
2023,37421,Spatzwear,3,Men's Conti
2023,36592,Specialized Project-74,3,Men's Conti
2023,38351,Specialized Quebec,3,Men's Conti
2023,34628,Spellman Dublin Port,3,Men's Conti
2023,38419,Spin 11 Dublin,3,Men's Conti
2023,34643,Spin The Bean Power,3,Men's Conti
2023,36701,Spinosa Bike,3,Men's Conti
2023,37712,Spokes Racing Team,3,Men's Conti
2023,39240,Sponsor Sports Food,3,Men's Conti
2023,40675,Sport 3,3,Men's Conti
2023,37146,Sport en Moedig Genk,3,Men's Conti
2023,40768,Sport en Steun-Leopoldsburg,3,Men's Conti
2023,36853,Sportforum p/b Myfitness,3,Men's Conti
2023,37738,Sportraces CT,3,Men's Conti
2023,39295,Sprint Club Macouria,3,Men's Conti
2023,37652,Squadra Borella,3,Men's Conti
2023,38257,Squadra RT,3,Men's Conti
2023,36745,SquadraSF pb Terun,3,Men's Conti
2023,37279,Sri Eksath,3,Men's Conti
2023,37289,Sri Lanka Air Force,3,Men's Conti
2023,37278,Sri Lanka Army,3,Men's Conti
2023,34954,SSB Team,3,Men's Conti
2023,34932,SSCB,3,Men's Conti
2023,38097,SSG Bensheim,3,Men's Conti
2023,37851,SSI CT,3,Men's Conti
2023,36429,St Kilda Cycling Club,3,Men's Conti
2023,34632,St.Finbarrs CC,3,Men's Conti
2023,34683,St.George Develop.Team,3,Men's Conti
2023,34636,St.Tiernans CC,3,Men's Conti
2023,36731,Stade Montois Cyclisme,3,Men's Conti
2023,36732,Stade Toulousain,3,Men's Conti
2023,33583,Stageco Cycling Team,3,Men's Conti
2023,37739,Stajnia Rowerowa,3,Men's Conti
2023,36877,Standard Insurance-Navy,3,Men's Conti
2023,35750,Start Cycling Team,3,Men's Conti
2023,36643,State Bicycle Co.,3,Men's Conti
2023,38869,Stavanger SK,3,Men's Conti
2023,37285,Stefanelli Filippo,3,Men's Conti
2023,39019,Steve Tilford Foundation Racing,3,Men's Conti
2023,38328,Stevens Racing Team,3,Men's Conti
2023,38157,Stockholm CK,3,Men's Conti
2023,36616,StolenGoat Race Team,3,Men's Conti
2023,38342,Streamline Triathlon,3,Men's Conti
2023,38800,Strongman Nariño,3,Men's Conti
2023,39779,STS Bikers CT,3,Men's Conti
2023,37805,Subaru Cycling Team,3,Men's Conti
2023,36572,Subaru Santa Monica Racing,3,Men's Conti
2023,40328,Success EZ Rolling Club,3,Men's Conti
2023,35061,Suehica CT,3,Men's Conti
2023,39725,Sumbe,3,Men's Conti
2023,34724,Suministros Dama,3,Men's Conti
2023,37820,Sumita Eidai Pearlizumi Ravanello,3,Men's Conti
2023,35048,Sundark Agro MM,3,Men's Conti
2023,38648,Sundrive Track Team,3,Men's Conti
2023,36709,Sunrise -Yamaha CT,3,Men's Conti
2023,40144,Super 8,3,Men's Conti
2023,40479,Super 8,3,Men's Conti
2023,36501,Super Squadra pb Eliel,3,Men's Conti
2023,36248,Supergiros-Alc.Manizales,3,Men's Conti
2023,39742,Supermercados Alto Aragon,3,Men's Conti
2023,34539,Supermercados Froiz,3,Men's Conti
2023,36591,Suprabars.com,3,Men's Conti
2023,34918,Suwako Racing Team,3,Men's Conti
2023,40760,Suzuki Madrid-Jose Rivas,3,Men's Conti
2023,37477,Svealand Cycling Team,3,Men's Conti
2023,37983,Svendborg CK,3,Men's Conti
2023,38187,Sverdlovsk Region,3,Men's Conti
2023,38824,Swietelsky Slovakia,3,Men's Conti
2023,37096,Swindon Wheelers,3,Men's Conti
2023,38149,Sydkystens Cycling,3,Men's Conti
2023,34855,Sydney Uni VC,3,Men's Conti
2023,37115,Syfa Geraka,3,Men's Conti
2023,35082,Synapse-Finisseur,3,Men's Conti
2023,38462,Szingo-Balaton Team,3,Men's Conti
2023,37472,Södertälje Cycling Team,3,Men's Conti
2023,36551,T.D.Cyl.The Feet,3,Men's Conti
2023,37101,T.W.C Tempo-Hoppenbrouwers-Viro,3,Men's Conti
2023,36443,TAAP Endura,3,Men's Conti
2023,36848,TAC Pahang,3,Men's Conti
2023,38551,TACC,3,Men's Conti
2023,37422,Tactic Sport UK RT,3,Men's Conti
2023,37971,TaG Cycling RT,3,Men's Conti
2023,37830,Takada Friend Racing,3,Men's Conti
2023,38611,Takeshiba Cycle Racing,3,Men's Conti
2023,36554,Talento Xela,3,Men's Conti
2023,36636,Taller y Distribuidoa Cyl,3,Men's Conti
2023,38854,Tama Pota,3,Men's Conti
2023,34936,Tamil Nadu,3,Men's Conti
2023,34367,Tandem Co Pro Cycling,3,Men's Conti
2023,40489,Tangara da Serra,3,Men's Conti
2023,36119,Tany Nature,3,Men's Conti
2023,37876,Tap Doan Loc Troi,3,Men's Conti
2023,37257,Taragui-Corrientes,3,Men's Conti
2023,39046,Tarasco-Morelia,3,Men's Conti
2023,35018,Tashkent City Professional Cycling Team,3,Men's Conti
2023,36667,Taubate CT,3,Men's Conti
2023,37354,Taupo Cycling Club,3,Men's Conti
2023,34910,Taurus Cycling,3,Men's Conti
2023,40469,Taxi Frias,3,Men's Conti
2023,37740,TC Chrobry Scott Glogow,3,Men's Conti
2023,39703,Tchaco CT,3,Men's Conti
2023,38601,Team #heimat,3,Men's Conti
2023,33957,Team 24,3,Men's Conti
2023,38150,Team ABC Elite,3,Men's Conti
2023,38053,Team Access by Pitstop Lagos,3,Men's Conti
2023,40220,Team Agua Rica,3,Men's Conti
2023,40227,Team Aiquire,3,Men's Conti
2023,34836,Team Ammark- Fund Orgullo Andino,3,Men's Conti
2023,38737,Team Ashiviva DAISHINDEN,3,Men's Conti
2023,37957,TEAM AthleteFarm SPECIALIZED,3,Men's Conti
2023,33584,Team Atom 6,3,Men's Conti
2023,33317,Team Atria-VS Gerzatois,3,Men's Conti
2023,36423,Team Autolagon-UVN,3,Men's Conti
2023,38111,Team Baier Landshut,3,Men's Conti
2023,38331,Team Bellheimer Silberpils,3,Men's Conti
2023,37479,Team Best Friends,3,Men's Conti
2023,38062,Team BFY Racing,3,Men's Conti
2023,34694,Team Bicicl.Jacamo-Mendoza,3,Men's Conti
2023,40212,Team Bike House,3,Men's Conti
2023,37066,Team Bike Therapy,3,Men's Conti
2023,34653,Team Bikeworx Celbridge,3,Men's Conti
2023,37891,Team Born’heures,3,Men's Conti
2023,39281,Team Bottrill-Vangaurd,3,Men's Conti
2023,39216,Team Brabant 2000,3,Men's Conti
2023,32929,Team Bricquebec Cotentin,3,Men's Conti
2023,36686,Team C &amp; S Technology,3,Men's Conti
2023,36812,Team Caldwell Cycles ,3,Men's Conti
2023,35043,Team California,3,Men's Conti
2023,36419,Team Cama CCD,3,Men's Conti
2023,37198,Team Castelnau Cycles,3,Men's Conti
2023,38511,Team Cathy,3,Men's Conti
2023,34787,Team CCS Canberra Men,3,Men's Conti
2023,37361,Team Chatou Cyclisme,3,Men's Conti
2023,36975,Team Cheblo,3,Men's Conti
2023,38537,Team Chimaltenango-Pinturautos,3,Men's Conti
2023,37622,Team Chris Net,3,Men's Conti
2023,37242,Team Ciclistico Paletti,3,Men's Conti
2023,36955,Team Ciclo Chinchilla,3,Men's Conti
2023,36683,Team Cinecable Internet - Twitter,3,Men's Conti
2023,37292,Team Clif Family Drifters,3,Men's Conti
2023,33553,Team CO Play - Giant,3,Men's Conti
2023,36844,Team Colonia Kids,3,Men's Conti
2023,37009,Team Colono Bikestation Kölbi,3,Men's Conti
2023,38443,Team Corazon de Caña,3,Men's Conti
2023,39429,Team Cos ,3,Men's Conti
2023,37004,Team Costa Frut-Go Rigo Go,3,Men's Conti
2023,38001,Team Côte de Granit Rose,3,Men's Conti
2023,34707,Team Crédit Mutuel-Garage Premier-Fewoss,3,Men's Conti
2023,36951,Team CrWolf,3,Men's Conti
2023,37927,TEAM CSK,3,Men's Conti
2023,34914,Team Cuore,3,Men's Conti
2023,39454,Team Cutral Co,3,Men's Conti
2023,36972,Team Cycle Plus,3,Men's Conti
2023,36545,Team Cyclin-LInaflor Solola,3,Men's Conti
2023,40215,Team Cycling Tio Dolmo,3,Men's Conti
2023,39391,Team Darkart,3,Men's Conti
2023,33416,Team Dauner | AKKON,3,Men's Conti
2023,37939,Team decoja,3,Men's Conti
2023,37349,Team Deschacht-Hens-Maes,3,Men's Conti
2023,39455,Team Difunta Correa,3,Men's Conti
2023,36870,Team DMS Pro Cycling,3,Men's Conti
2023,35052,Team Doha Cycling,3,Men's Conti
2023,38559,Team DPS,3,Men's Conti
2023,38022,Team Dukla Praha,3,Men's Conti
2023,37583,Team Edelsten,3,Men's Conti
2023,38501,Team Ediciones Mar Costa,3,Men's Conti
2023,36064,Team Ekuon,3,Men's Conti
2023,34810,Team El Constructor,3,Men's Conti
2023,36490,Team Elevate Racing,3,Men's Conti
2023,38771,Team Elias Vega Trainer,3,Men's Conti
2023,40217,Team Emanuel Bike,3,Men's Conti
2023,37036,Team Embrace The World Cycling,3,Men's Conti
2023,37837,TEAM EMMA Cycling,3,Men's Conti
2023,34882,Team Energizer,3,Men's Conti
2023,37599,Team ENIT Systems,3,Men's Conti
2023,40341,Team Epic,3,Men's Conti
2023,38765,Team Espresso CC,3,Men's Conti
2023,40047,Team Estrella Roja,3,Men's Conti
2023,34917,Team Eurasia - IRC Tire,3,Men's Conti
2023,38786,Team Evolution,3,Men's Conti
2023,34712,Team Fal,3,Men's Conti
2023,38461,Team FBC,3,Men's Conti
2023,38064,Team Fin's,3,Men's Conti
2023,38264,Team FITTE,3,Men's Conti
2023,37741,Team Forman Cinelli,3,Men's Conti
2023,35525,Team France Défense,3,Men's Conti
2023,36263,Team Fundecom,3,Men's Conti
2023,37243,Team Gaiaplast Bibanese,3,Men's Conti
2023,36590,Team George's Cycles p/b RF Foundations,3,Men's Conti
2023,34602,Team Gesprom Evolution,3,Men's Conti
2023,34913,Team Giant,3,Men's Conti
2023,36965,Team GINRIN Kumamoto,3,Men's Conti
2023,38847,Team Girardota-Ciclorades,3,Men's Conti
2023,37945,Team Giro 360,3,Men's Conti
2023,37856,Team Give Elementer,3,Men's Conti
2023,37904,Team Give Steel - 2M Cycling Elite,3,Men's Conti
2023,37815,Team Grandi Petit,3,Men's Conti
2023,36546,Team Gravity-Analiza,3,Men's Conti
2023,36453,Team Greens,3,Men's Conti
2023,37005,Team Heredia,3,Men's Conti
2023,36947,Team Heredia-Parabrisas Morales,3,Men's Conti
2023,37842,Team hsj,3,Men's Conti
2023,36992,Team HYF-CH Brokers,3,Men's Conti
2023,37309,Team IBT-Tripeak,3,Men's Conti
2023,37534,Team Iguana Produc.,3,Men's Conti
2023,38609,Team Illuminate,3,Men's Conti
2023,40285,Team Imanis,3,Men's Conti
2023,39356,Team Imnovabikes,3,Men's Conti
2023,37717,Team Inca,3,Men's Conti
2023,36386,Team Inderhuila,3,Men's Conti
2023,38778,Team Inspired,3,Men's Conti
2023,38278,Team Ippiki Okami,3,Men's Conti
2023,38776,Team Isaac Torgau,3,Men's Conti
2023,36417,Team ISS Academy SK,3,Men's Conti
2023,37759,Team Jaguareté Cycles,3,Men's Conti
2023,36697,Team Joggers,3,Men's Conti
2023,37071,Team Jop 76,3,Men's Conti
2023,35059,Team Juan Valerios,3,Men's Conti
2023,37804,Team Kermis Cross,3,Men's Conti
2023,38177,Team Kern- Haus,3,Men's Conti
2023,36706,Team Kilos,3,Men's Conti
2023,36383,Team Kronos-Bogota,3,Men's Conti
2023,33001,Team La Crêpe de Brocéliande-BLC,3,Men's Conti
2023,37050,Team La Godasse,3,Men's Conti
2023,37849,Team La Higuera-Bequick,3,Men's Conti
2023,36983,Team La Romana,3,Men's Conti
2023,37981,Team Larunpyörä Cérvelo,3,Men's Conti
2023,38095,Team Laura Lauingen,3,Men's Conti
2023,35613,Team Linea Oro Bike,3,Men's Conti
2023,33098,Team LMP-La Roche Vendée Cyclisme,3,Men's Conti
2023,38117,Team Logisty Jack,3,Men's Conti
2023,37925,Team Luppi,3,Men's Conti
2023,33278,Team Macadam's Cowboys,3,Men's Conti
2023,36589,Team Mack Racing Elite,3,Men's Conti
2023,37038,Team Madar,3,Men's Conti
2023,38417,Team Madigan CC,3,Men's Conti
2023,33546,Team Madras Cycling,3,Men's Conti
